,Predictions
2021-10-02,144195.3731165133
2021-10-03,146073.78556308785
2021-10-04,155344.19314250536
2021-10-05,152531.69225142908
2021-10-06,145333.1167700245
2021-10-07,151551.68324253208
2021-10-08,153093.25113494057
2021-10-09,149339.29468278037
2021-10-10,143417.30601000963
2021-10-11,152092.74666434538
2021-10-12,149229.47735493854
2021-10-13,150262.45900569911
2021-10-14,147261.3136094135
2021-10-15,147048.74855588432
2021-10-16,155734.4435068476
2021-10-17,152757.5844618266
2021-10-18,145511.96802334298
2021-10-19,151716.24419572385
2021-10-20,153252.6729541503
2021-10-21,149496.14267776528
2021-10-22,143572.30750716227
2021-10-23,152246.1159624277
2021-10-24,149381.28547204498
2021-10-25,150412.73686300838
2021-10-26,147410.08082706225
